URL,DSLD ID,Product Name,Brand Name,Bar Code,Net Contents,Serving Size,Product Type [LanguaL],Supplement Form [LanguaL],Date Entered into DSLD,Market Status,Suggested Use
https://dsld.od.nih.gov/label/299590,299590,Bone Food Unflavored,California Gold Nutrition,8 98220 02067 6,60 Packet(s); 14.5 Ounce(s); 411.6 Gram(s),1 Packet(s),Other Combinations [A1325],Powder [E0162],2023-12-14,On Market,Suggested usage: Mix 1 packet in 6-8 ounces of water or the beverage of your choice. For best results; mix in a blender bottle. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299591,299591,Boswellia Extract 500 mg,California Gold Nutrition,8 98220 01351 7,120 Veggie Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2023-11-22,On Market,Suggested Usage: Take 2 capsules 1 to 3 times daily; with or without food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299592,299592,Bromelain 500 mg,California Gold Nutrition,8 98220 02104 8,30 Veggie Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2023-12-14,On Market,Suggested Use: Take 1 capsule daily with food for digestive support; or without food for joint support. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299593,299593,Bromelain 500 mg,California Gold Nutrition,8 98220 02105 5,90 Veggie Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2023-12-14,On Market,Suggested Usage: Take 1 capsule daily with food for digestive support; or without food for joint support. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299594,299594,Calanus Oil,California Gold Nutrition,8 98220 01997 7,90 Fish Gelatin Softgel(s),1 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2023-12-14,On Market,Suggested usage: Take 1 softgel daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299595,299595,Cardio Complex,California Gold Nutrition,8 98220 02070 6,60 Veggie Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2023-08-23,On Market,Suggested use: Take 2 capsules daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299596,299596,Cardio Complex,California Gold Nutrition,8 98220 02069 0,180 Veggie Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2023-12-14,On Market,Suggested Use: Take 2 capsules daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299597,299597,Sambucus for Kids European Black Elderberry Syrup Great Berry Flavor!,California Gold Nutrition,8 98220 01369 2,4 Fluid Ounce(s); 120 mL,10 mL [2 teaspoons],Botanical [A1306],Liquid [E0165],2023-11-22,On Market,Suggested Usage: Children 4-12 years; take 2 teaspoons daily. Mix in a small amount of water if needed. Best when taken as directed by a qualified healthcare professional.Shake well before each use.
https://dsld.od.nih.gov/label/299598,299598,Children's DHA Chewables Strawberry-Lemon,California Gold Nutrition,8 98220 01098 1,180 Fish Gelatin Softgel(s),3 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2023-11-22,On Market,Suggested Use: Children 2-3 years of age: Chew 3 softgels daily. Children 4 or more years of age: Chew 3 softgels 1-2 times daily. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299599,299599,Children's EpiCor Dried Yeast Fermentate 125 mg,California Gold Nutrition,8 98220 01570 2,30 Veggie Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2023-12-14,On Market,Suggested usage: Take 1 capsule daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299600,299600,Children's EpiCor Dried Yeast Fermentate 125 mg,California Gold Nutrition,8 98220 01569 6,120 Veggie Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2023-11-22,On Market,Suggested usage: Take 1 capsule daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299601,299601,Children's Liquid Calcium with Magnesium Orange,California Gold Nutrition,8 98220 02095 9,16 Fluid Ounce(s); 473 mL,2.5 mL [Infants: 1/2 tsp (2.5 ml); Children 1-3: 1 tsp (5 ml); Children 4-12: 2 tsp (10 ml)],Other Combinations [A1325],Liquid [E0165],2023-12-14,On Market,Suggested Usage:For infants 6 months to 1 year: take 1/2 teaspoon daily.For children 1 to 3 years: take 1 teaspoon daily.For children 4 to 12 years: take 2 teaspoons daily.Shake well before use. Give directly or mix with your child's favorite drink.
https://dsld.od.nih.gov/label/299602,299602,Children's Liquid Gold C Tart Orange,California Gold Nutrition,8 98220 01099 8,4 Fluid Ounce(s); 118 mL,5 mL [1 Teaspoon],Vitamin [A1302],Liquid [E0165],2023-12-14,On Market,Suggested Use: For children 4 or more years of age; take 1 teaspoon daily; with or without food. Best when taken as directed by a qualified healthcare professional. Shake well before use. Best when mixed with your child's favorite beverage or pure water.
https://dsld.od.nih.gov/label/299603,299603,Choline Silica Complex,California Gold Nutrition,,1 Fluid Ounce(s); 30 Milliliter(s),0.5 mL [10 drops],Other Combinations [A1325],Liquid [E0165],2023-12-14,On Market,Suggested Use: Add 10 drops (Approx. 0.5 mL) to 4-8 ounces of water or your favorite beverage daily; with or without food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299604,299604,Choline Silica Complex,California Gold Nutrition,,2 Fluid Ounce(s); 59 mL,0.5 mL [10 drops],Other Combinations [A1325],Liquid [E0165],2023-12-14,On Market,Suggested usage: Take 10 drops (approx. 0.5 ml) daily; with or without food. Can be mixed into water or your favorite beverage. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299605,299605,CLA 1000 mg,California Gold Nutrition,8 98220 01264 0,90 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2023-08-23,On Market,Suggested use: Take 1 softgel; twice daily with food. Best taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299606,299606,CollagenUP Unflavored,California Gold Nutrition,8 98220 01032 5,16.37 Ounce(s); 1.02 Pound(s); 464 Gram(s),5 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2023-12-14,On Market,Suggested Use: Mix 1 scoop daily in 6-8 ounces of room temperature water or juice and mix well (for best results; mix in a blender bottle). Drink on an empty stomach at least 1 hour before or 2 hours after meals; or as recommended by a healthcare professional.
https://dsld.od.nih.gov/label/299607,299607,CoQ10 100 mg with PQQ,California Gold Nutrition,8 98220 01269 5,60 Veggie Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2023-11-22,On Market,Suggested Usage: Take 1 softgel daily with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299608,299608,CoQ10 200 mg,California Gold Nutrition,8 98220 01274 9,120 Veggie Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2023-11-22,On Market,Suggested Usage: Take 1 softgel daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299609,299609,CurcuminUP,California Gold Nutrition,8 98220 01144 5,30 Fish Gelatin Softgel(s),1 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2023-12-14,On Market,Suggested usage: Take 1 softgel daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299610,299610,DHA 700 Pharmaceutical Grade Fish Oil 1000 mg,California Gold Nutrition,8 98220 01252 7,30 Fish Gelatin Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2023-12-14,On Market,Suggested use: Take 1 softgel daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299611,299611,EpiCor Dried Yeast Fermentate 500 mg,California Gold Nutrition,8 98220 01567 2,30 Veggie Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2023-12-14,On Market,Suggested Usage: Take 1 capsule daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299612,299612,EpiCor Dried Yeast Fermentate 500 mg,California Gold Nutrition,8 98220 01566 5,120 Veggie Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2023-12-14,On Market,Suggested Use: Take 1 capsule daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299613,299613,Echinacea Herb Extract 80 mg,California Gold Nutrition EuroHerbs,8 98220 01817 8,60 Veggie Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2023-11-22,On Market,Suggested Usage: Take 1 capsule daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299614,299614,French Grape Seed Extract 100 mg,California Gold Nutrition,8 98220 01194 0,120 Veggie Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2023-11-22,On Market,Suggested use: Take 1 capsule daily; with or without food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299615,299615,French Grape Seed Extract 100 mg,California Gold Nutrition,8 98220 01737 9,360 Veggie Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2023-08-23,On Market,Suggested use: Take 1 capsules daily; with or without food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299616,299616,Turkey Tail,Fungiology by California Gold Nutrition,8 98220 01257 2,90 Veggie Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2023-11-22,On Market,Suggested Use: Take 1 capsule daily; with or without food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299617,299617,Gold C Powder 1000 mg,California Gold Nutrition,8 98220 01876 5,35.3 Ounce(s); 2.2 Pound(s); 1 KG(s),1 Gram(s) [1 Scoop],Vitamin [A1302],Powder [E0162],2023-12-14,On Market,Suggested usage: Combine 1 scoop (1g*) with 6-8 ounces of water or the beverage of your choice and mix well. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299618,299618,Flower Pollen Extract,California Gold Nutrition,8 98220 02072 0,90 Veggie Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2023-12-14,On Market,Suggested Use: Take 1 capsule daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299619,299619,Hair Multivitamin,California Gold Nutrition,8 98220 01914 4,30 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2023-12-14,On Market,Suggested use: Take 2 capsules daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299620,299620,Hair Multivitamin,California Gold Nutrition,8 98220 01915 1,90 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2023-12-14,On Market,Suggested use: Take 2 capsules daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299621,299621,Huperzine A 250 mcg,California Gold Nutrition,8 98220 02168 0,90 Veggie Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2023-12-14,On Market,Suggested Use: Take 1 capsule daily; with or without food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299622,299622,Huperzine A 250 mcg,California Gold Nutrition,8 98220 02167 3,30 Veggie Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2023-12-14,On Market,Suggested Use: Take 1 capsule daily; with or without food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299623,299623,Hyaluronic Acid Complex,California Gold Nutrition,8 98220 00856 8,60 Veggie Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2023-12-14,On Market,Suggested Usage: Take 1 capsule daily; with or without food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299624,299624,Hydrolyzed Marine Collagen Peptides Unflavored,California Gold Nutrition,8 98220 01863 5,7.05 Ounce(s); 200 Gram(s),5 Gram(s) [1 scoop],Amino acid/Protein [A1305],Powder [E0162],2023-12-14,On Market,Suggested usage: Mix 1 scoop daily (5 grams) in 6-8 oz of room temperature water or juice and mix well (for best results; mix in a blender bottle). Drink on an empty stomach at least 1 hour before or two hours after meals; or as recommended by a healthcare professional.5 grams per scoop is an average. Individual scooping technique may yield slightly less than or slightly more than 5 grams.
https://dsld.od.nih.gov/label/299625,299625,Hydrolyzed Marine Collagen Peptides Unflavored,California Gold Nutrition,8 98220 01864 2,17.64 Ounce(s); 1.1 Pound(s); 500 Gram(s),5 Gram(s) [1 scoop],Amino acid/Protein [A1305],Powder [E0162],2023-12-14,On Market,Suggested usage: Mix 1 scoop daily (5 grams) in 6-8 fl oz of room temperature of water or juice and mix well (for best results; mix in a blender bottle). Drink on an empty stomach at least 1 hour before or 2 hours after meals; or as recommended by a healthcare professional.5 grams per scoop is an average. Individual scooping technique may yield slightly less than or slightly more that 5 grams.
https://dsld.od.nih.gov/label/299626,299626,Immune & Respiratory Care,California Gold Nutrition,8 98220 01918 2,30 Veggie Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2023-12-14,On Market,Suggested Use: Take 1 capsule daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299627,299627,Immune & Respiratory Care,California Gold Nutrition,8 98220 01916 8,90 Veggie Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2023-12-14,On Market,Suggested Use: Take 1 capsule daily; with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299628,299628,Immune 4,California Gold Nutrition,8 98220 01842 0,60 Veggie Capsule(s),1 Capsule(s),Multi-Vitamin and Mineral (MVM) [A1315],Capsule [E0159],2023-12-14,On Market,Suggested Usage: Take 1 capsule; once or twice daily with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299629,299629,Immune 4,California Gold Nutrition,8 98220 01856 7,180 Veggie Capsule(s),1 Capsule(s),Multi-Vitamin and Mineral (MVM) [A1315],Capsule [E0159],2023-12-14,On Market,
https://dsld.od.nih.gov/label/299630,299630,Iron,California Gold Nutrition,8 98220 02116 1,4 Fluid Ounce(s); 118 mL,5 mL [1 Tsp],Botanical with Nutrients [A1317],Liquid [E0165],2023-12-14,On Market,Suggested use: Take 1 teaspoon daily; with or without food. Best when taken as a directed by a qualified healthcare professional.Shake well before using.
https://dsld.od.nih.gov/label/299631,299631,Kid's Multivitamin,California Gold Nutrition Gummies,8 98220 01200 8,60 Gummy(ies),2 Gummie(s),Multi-Vitamin and Mineral (MVM) [A1315],Gummy or Jelly [E0176],2023-12-14,On Market,Suggested Use: Children 4 years of age or older; take 2 gummies daily; with or without food. Best when taken as directed by your qualified healthcare professional. Please ensure child chews gummies thoroughly.
https://dsld.od.nih.gov/label/299632,299632,LactoBif 25 Cran-Max Probiotics 25 Billion CFU,California Gold Nutrition,8 98220 01334 0,30 Veggie Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2023-11-22,On Market,Suggested Use: Take 1 capsule daily; with or without food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299633,299633,LactoBif 5 Probiotics 5 Billion CFU,California Gold Nutrition,8 98220 00964 0,10 Veggie Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2023-12-14,On Market,Suggested Use: Take 1 capsule daily; with or without food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299634,299634,LactoBif 5 Probiotics 5 Billion CFU,California Gold Nutrition,8 98220 00963 3,60 Veggie Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2023-12-14,On Market,Suggested use: take 1 capsule daily; with or without food. Best when taken as directed by a qualified healthcare professional.
